id,负责人,证券代码,证券简称,会计截止日期,审计日期,审计意见类型,搜索关键词,文件命名,备注,ts_code
002018-2018,陈永源,2018,华信退,2018-12-31,2019-04-28,保留意见,董事会 审计意见 专项说明 002018,002018-2018.pdf,,002018.SZ
002021-2017,陈永源,2021,ST 中捷,2017-12-31,2018-04-25,无保留意见加事项段,董事会 审计意见 专项说明 002021,002021-2017.pdf,,002021.SZ
002021-2018,陈永源,2021,ST 中捷,2018-12-31,2019-04-26,保留意见,董事会 审计意见 专项说明 002021,002021-2018.pdf,,002021.SZ
002021-2019,陈永源,2021,ST 中捷,2019-12-31,2020-04-27,无保留意见加事项段,董事会 审计意见 专项说明 002021,002021-2019.pdf,,002021.SZ
002021-2020,陈永源,2021,ST 中捷,2020-12-31,2021-04-28,无保留意见加事项段,董事会 审计意见 专项说明 002021,002021-2020.pdf,,002021.SZ
002040-2020,陈俊霖,2040,南京港,2020-12-31,2021-04-27,无保留意见加事项段,董事会 审计意见 专项说明 002040,002040-2020.pdf,,002040.SZ
002052-2019,陈俊霖,2052,ST 同洲,2019-12-31,2020-04-28,保留意见,董事会 审计意见 专项说明 002052,002052-2019.pdf,,002052.SZ
002052-2020,陈俊霖,2052,ST 同洲,2020-12-31,2021-04-27,无保留意见加事项段,董事会 审计意见 专项说明 002052,002052-2020.pdf,,002052.SZ
002069-2017,陈俊霖,2069,獐子岛,2017-12-31,2018-04-26,保留意见,董事会 审计意见 专项说明 002069,002069-2017.pdf,,002069.SZ
002069-2018,陈俊霖,2069,獐子岛,2018-12-31,2019-04-26,保留意见,董事会 审计意见 专项说明 002069,002069-2018.pdf,,002069.SZ
002069-2019,陈俊霖,2069,獐子岛,2019-12-31,2020-04-28,保留意见加事项段,董事会 审计意见 专项说明 002069,002069-2019.pdf,,002069.SZ
002069-2020,陈俊霖,2069,獐子岛,2020-12-31,2021-04-27,保留意见加事项段,董事会 审计意见 专项说明 002069,002069-2020.pdf,,002069.SZ
002070-2017,陈俊霖,2070,众和退,2017-12-31,2018-04-27,无法发表意见,董事会 审计意见 专项说明 002070,002070-2017.pdf,,002070.SZ
002070-2018,陈俊霖,2070,众和退,2018-12-31,2019-04-29,无法发表意见,董事会 审计意见 专项说明 002070,002070-2018.pdf,,002070.SZ
002071-2018,陈俊霖,2071,长城退,2018-12-31,2019-04-26,无保留意见加事项段,董事会 审计意见 专项说明 002071,002071-2018.pdf,,002071.SZ
002071-2019,陈俊霖,2071,长城退,2019-12-31,2020-06-17,无法发表意见,董事会 审计意见 专项说明 002071,002071-2019.pdf,,002071.SZ
002071-2020,陈俊霖,2071,长城退,2020-12-31,2021-04-27,无法发表意见,董事会 审计意见 专项说明 002071,002071-2020.pdf,,002071.SZ
002072-2017,陈俊霖,2072,*ST 凯瑞,2017-12-31,2018-04-26,保留意见,董事会 审计意见 专项说明 002072,002072-2017.pdf,,002072.SZ
002072-2018,陈俊霖,2072,*ST 凯瑞,2018-12-31,2019-04-28,无法发表意见,董事会 审计意见 专项说明 002072,002072-2018.pdf,,002072.SZ
002072-2019,陈俊霖,2072,*ST 凯瑞,2019-12-31,2020-04-28,保留意见加事项段,董事会 审计意见 专项说明 002072,002072-2019.pdf,,002072.SZ
002072-2020,陈俊霖,2072,*ST 凯瑞,2020-12-31,2021-01-28,保留意见加事项段,董事会 审计意见 专项说明 002072,002072-2020.pdf,,002072.SZ
002074-2019,陈俊霖,2074,国轩高科,2019-12-31,2020-04-29,无保留意见加事项段,董事会 审计意见 专项说明 002074,002074-2019.pdf,,002074.SZ
002076-2018,陈俊霖,2076,ST 雪莱,2018-12-31,2019-04-25,无保留意见加事项段,董事会 审计意见 专项说明 002076,002076-2018.pdf,,002076.SZ
002076-2019,陈俊霖,2076,ST 雪莱,2019-12-31,2020-04-27,无保留意见加事项段,董事会 审计意见 专项说明 002076,002076-2019.pdf,,002076.SZ
002076-2020,陈俊霖,2076,ST 雪莱,2020-12-31,2021-04-27,无保留意见加事项段,董事会 审计意见 专项说明 002076,002076-2020.pdf,,002076.SZ
002083-2019,陈俊霖,2083,孚日股份,2019-12-31,2020-06-29,保留意见,董事会 审计意见 专项说明 002083,002083-2019.pdf,,002083.SZ
002085-2019,陈俊霖,2085,万丰奥威,2019-12-31,2020-06-22,保留意见,董事会 审计意见 专项说明 002085,002085-2019.pdf,,002085.SZ
002086-2019,陈俊霖,2086,*ST 东洋,2019-12-31,2020-06-29,无法发表意见,董事会 审计意见 专项说明 002086,002086-2019.pdf,,002086.SZ
002086-2020,陈俊霖,2086,*ST 东洋,2020-12-31,2021-04-29,保留意见加事项段,董事会 审计意见 专项说明 002086,002086-2020.pdf,,002086.SZ
002089-2018,陈俊霖,2089,ST 新海,2018-12-31,2019-04-28,保留意见,董事会 审计意见 专项说明 002089,002089-2018.pdf,,002089.SZ
002089-2019,陈俊霖,2089,ST 新海,2019-12-31,2020-06-07,保留意见加事项段,董事会 审计意见 专项说明 002089,002089-2019.pdf,,002089.SZ
002089-2020,陈俊霖,2089,ST 新海,2020-12-31,2021-04-26,无保留意见加事项段,董事会 审计意见 专项说明 002089,002089-2020.pdf,,002089.SZ
002098-2018,陈俊霖,2098,浔兴股份,2018-12-31,2019-04-29,无保留意见加事项段,董事会 审计意见 专项说明 002098,002098-2018.pdf,,002098.SZ
002098-2019,陈俊霖,2098,浔兴股份,2019-12-31,2020-04-28,无保留意见加事项段,董事会 审计意见 专项说明 002098,002098-2019.pdf,,002098.SZ
002098-2020,陈俊霖,2098,浔兴股份,2020-12-31,2021-04-28,无保留意见加事项段,董事会 审计意见 专项说明 002098,002098-2020.pdf,,002098.SZ
002102-2018,陈俊霖,2102,ST 冠福,2018-12-31,2019-04-27,保留意见,董事会 审计意见 专项说明 002102,002102-2018.pdf,,002102.SZ
002102-2019,陈俊霖,2102,ST 冠福,2019-12-31,2020-04-25,保留意见加事项段,董事会 审计意见 专项说明 002102,002102-2019.pdf,,002102.SZ
002102-2020,陈俊霖,2102,ST 冠福,2020-12-31,2021-04-17,保留意见,董事会 审计意见 专项说明 002102,002102-2020.pdf,,002102.SZ
002113-2017,陈俊霖,2113,ST 天润,2017-12-31,2018-04-16,无保留意见加事项段,董事会 审计意见 专项说明 002113,002113-2017.pdf,,002113.SZ
002113-2018,陈俊霖,2113,ST 天润,2018-12-31,2019-04-24,保留意见,董事会 审计意见 专项说明 002113,002113-2018.pdf,,002113.SZ
002113-2019,陈俊霖,2113,ST 天润,2019-12-31,2020-04-26,保留意见加事项段,董事会 审计意见 专项说明 002113,002113-2019.pdf,,002113.SZ
002113-2020,陈俊霖,2113,ST 天润,2020-12-31,2021-04-28,保留意见加事项段,董事会 审计意见 专项说明 002113,002113-2020.pdf,,002113.SZ
002118-2020,陈俊霖,2118,紫鑫药业,2020-12-31,2021-04-29,无保留意见加事项段,董事会 审计意见 专项说明 002118,002118-2020.pdf,,002118.SZ
002121-2018,陈俊霖,2121,科陆电子,2018-12-31,2019-04-20,无保留意见加事项段,董事会 审计意见 专项说明 002121,002121-2018.pdf,,002121.SZ
002122-2017,陈俊霖,2122,ST 天马,2017-12-31,2018-04-27,无法发表意见,董事会 审计意见 专项说明 002122,002122-2017.pdf,,002122.SZ
002122-2018,陈俊霖,2122,ST 天马,2018-12-31,2019-04-28,无保留意见加事项段,董事会 审计意见 专项说明 002122,002122-2018.pdf,,002122.SZ
002122-2019,陈俊霖,2122,ST 天马,2019-12-31,2020-04-28,无保留意见加事项段,董事会 审计意见 专项说明 002122,002122-2019.pdf,,002122.SZ
002124-2018,陈俊霖,2124,天邦股份,2018-12-31,2019-04-22,无保留意见加事项段,董事会 审计意见 专项说明 002124,002124-2018.pdf,,002124.SZ
002143-2018,陈俊霖,2143,印纪退,2018-12-31,2019-04-26,无法发表意见,董事会 审计意见 专项说明 002143,002143-2018.pdf,,002143.SZ
002147-2018,陈俊霖,2147,*ST 新光,2018-12-31,2019-04-25,保留意见,董事会 审计意见 专项说明 002147,002147-2018.pdf,,002147.SZ
002147-2019,陈俊霖,2147,*ST 新光,2019-12-31,2020-04-26,保留意见加事项段,董事会 审计意见 专项说明 002147,002147-2019.pdf,,002147.SZ
002147-2020,陈俊霖,2147,*ST 新光,2020-12-31,2021-04-28,保留意见加事项段,董事会 审计意见 专项说明 002147,002147-2020.pdf,,002147.SZ
002164-2018,陈俊霖,2164,宁波东力,2018-12-31,2019-04-25,保留意见,董事会 审计意见 专项说明 002164,002164-2018.pdf,,002164.SZ
002164-2019,陈俊霖,2164,宁波东力,2019-12-31,2020-04-24,无保留意见加事项段,董事会 审计意见 专项说明 002164,002164-2019.pdf,,002164.SZ
002164-2020,陈俊霖,2164,宁波东力,2020-12-31,2021-04-23,无保留意见加事项段,董事会 审计意见 专项说明 002164,002164-2020.pdf,,002164.SZ
002168-2020,陈俊霖,2168,惠程科技,2020-12-31,2021-04-29,保留意见,董事会 审计意见 专项说明 002168,002168-2020.pdf,,002168.SZ
002173-2019,陈俊霖,2173,创新医疗,2019-12-31,2020-04-28,保留意见加事项段,董事会 审计意见 专项说明 002173,002173-2019.pdf,,002173.SZ
002173-2020,陈俊霖,2173,创新医疗,2020-12-31,2021-04-26,保留意见加事项段,董事会 审计意见 专项说明 002173,002173-2020.pdf,,002173.SZ
002174-2020,陈俊霖,2174,游族网络,2020-12-31,2021-04-28,无保留意见加事项段,董事会 审计意见 专项说明 002174,002174-2020.pdf,,002174.SZ
002175-2018,陈俊霖,2175,*ST 东网,2018-12-31,2019-04-25,无法发表意见,董事会 审计意见 专项说明 002175,002175-2018.pdf,,002175.SZ
002175-2019,陈俊霖,2175,*ST 东网,2019-12-31,2020-03-17,保留意见加事项段,董事会 审计意见 专项说明 002175,002175-2019.pdf,,002175.SZ
002175-2020,陈俊霖,2175,*ST 东网,2020-12-31,2021-04-29,保留意见加事项段,董事会 审计意见 专项说明 002175,002175-2020.pdf,,002175.SZ
002181-2017,陈俊霖,2181,粤传媒,2017-12-31,2018-04-18,无保留意见加事项段,董事会 审计意见 专项说明 002181,002181-2017.pdf,,002181.SZ
002181-2018,陈俊霖,2181,粤传媒,2018-12-31,2019-03-01,无保留意见加事项段,董事会 审计意见 专项说明 002181,002181-2018.pdf,,002181.SZ
002181-2019,陈俊霖,2181,粤传媒,2019-12-31,2020-03-05,无保留意见加事项段,董事会 审计意见 专项说明 002181,002181-2019.pdf,,002181.SZ
002181-2020,秦靖博,2181,粤传媒,2020-12-31,2021-03-29,无保留意见加事项段,董事会 审计意见 专项说明 002181,002181-2020.pdf,,002181.SZ
002188-2017,秦靖博,2188,*ST 巴士,2017-12-31,2018-04-25,无法发表意见,董事会 审计意见 专项说明 002188,002188-2017.pdf,,002188.SZ
002188-2018,秦靖博,2188,*ST 巴士,2018-12-31,2019-01-29,保留意见,董事会 审计意见 专项说明 002188,002188-2018.pdf,,002188.SZ
002188-2019,秦靖博,2188,*ST 巴士,2019-12-31,2020-04-23,无保留意见加事项段,董事会 审计意见 专项说明 002188,002188-2019.pdf,,002188.SZ
002188-2020,秦靖博,2188,*ST 巴士,2020-12-31,2021-02-04,无保留意见加事项段,董事会 审计意见 专项说明 002188,002188-2020.pdf,,002188.SZ
002193-2019,秦靖博,2193,如意集团,2019-12-31,2020-05-27,保留意见,董事会 审计意见 专项说明 002193,002193-2019.pdf,,002193.SZ
002193-2020,秦靖博,2193,如意集团,2020-12-31,2021-04-29,保留意见,董事会 审计意见 专项说明 002193,002193-2020.pdf,,002193.SZ
002198-2019,秦靖博,2198,嘉应制药,2019-12-31,2020-04-23,保留意见,董事会 审计意见 专项说明 002198,002198-2019.pdf,,002198.SZ
002200-2017,秦靖博,2200,ST 云投,2017-12-31,2018-04-24,保留意见,董事会 审计意见 专项说明 002200,002200-2017.pdf,,002200.SZ
002200-2020,秦靖博,2200,ST 云投,2020-12-31,2021-04-27,无保留意见加事项段,董事会 审计意见 专项说明 002200,002200-2020.pdf,,002200.SZ
002207-2017,秦靖博,2207,准油股份,2017-12-31,2018-04-24,保留意见,董事会 审计意见 专项说明 002207,002207-2017.pdf,,002207.SZ
002210-2018,秦靖博,2210,*ST 飞马,2018-12-31,2019-04-28,无法发表意见,董事会 审计意见 专项说明 002210,002210-2018.pdf,,002210.SZ
002210-2019,秦靖博,2210,*ST 飞马,2019-12-31,2020-06-28,保留意见加事项段,董事会 审计意见 专项说明 002210,002210-2019.pdf,,002210.SZ
002210-2020,秦靖博,2210,*ST 飞马,2020-12-31,2021-04-27,无保留意见加事项段,董事会 审计意见 专项说明 002210,002210-2020.pdf,,002210.SZ
002219-2018,秦靖博,2219,*ST 恒康,2018-12-31,2019-04-29,无保留意见加事项段,董事会 审计意见 专项说明 002219,002219-2018.pdf,,002219.SZ
002219-2019,秦靖博,2219,*ST 恒康,2019-12-31,2020-04-29,无保留意见加事项段,董事会 审计意见 专项说明 002219,002219-2019.pdf,,002219.SZ
002219-2020,秦靖博,2219,*ST 恒康,2020-12-31,2021-04-28,无保留意见加事项段,董事会 审计意见 专项说明 002219,002219-2020.pdf,,002219.SZ
002220-2018,秦靖博,2220,天宝退,2018-12-31,2019-04-26,保留意见,董事会 审计意见 专项说明 002220,002220-2018.pdf,,002220.SZ
002220-2019,秦靖博,2220,天宝退,2019-12-31,2020-05-29,无法发表意见,董事会 审计意见 专项说明 002220,002220-2019.pdf,,002220.SZ
002224-2019,秦靖博,2224,三力士,2019-12-31,2020-05-28,无保留意见加事项段,董事会 审计意见 专项说明 002224,002224-2019.pdf,,002224.SZ
002229-2019,秦靖博,2229,鸿博股份,2019-12-31,2020-04-26,无保留意见加事项段,董事会 审计意见 专项说明 002229,002229-2019.pdf,,002229.SZ
002247-2018,秦靖博,2247,聚力文化,2018-12-31,2019-04-29,保留意见,董事会 审计意见 专项说明 002247,002247-2018.pdf,,002247.SZ
002247-2019,秦靖博,2247,聚力文化,2019-12-31,2020-04-28,保留意见,董事会 审计意见 专项说明 002247,002247-2019.pdf,,002247.SZ
002247-2020,秦靖博,2247,聚力文化,2020-12-31,2021-04-20,保留意见,董事会 审计意见 专项说明 002247,002247-2020.pdf,,002247.SZ
002248-2017,秦靖博,2248,华东数控,2017-12-31,2018-03-29,无保留意见加事项段,董事会 审计意见 专项说明 002248,002248-2017.pdf,,002248.SZ
002248-2018,秦靖博,2248,华东数控,2018-12-31,2019-03-29,无保留意见加事项段,董事会 审计意见 专项说明 002248,002248-2018.pdf,,002248.SZ
002248-2019,秦靖博,2248,华东数控,2019-12-31,2020-04-01,无保留意见加事项段,董事会 审计意见 专项说明 002248,002248-2019.pdf,,002248.SZ
002255-2019,秦靖博,2255,海陆重工,2019-12-31,2020-04-27,保留意见,董事会 审计意见 专项说明 002255,002255-2019.pdf,,002255.SZ
002256-2019,秦靖博,2256,兆新股份,2019-12-31,2020-04-29,保留意见加事项段,董事会 审计意见 专项说明 002256,002256-2019.pdf,,002256.SZ
002259-2017,秦靖博,2259,ST 升达,2017-12-31,2018-04-25,无保留意见加事项段,董事会 审计意见 专项说明 002259,002259-2017.pdf,,002259.SZ
002259-2018,秦靖博,2259,ST 升达,2018-12-31,2019-04-28,无法发表意见,董事会 审计意见 专项说明 002259,002259-2018.pdf,,002259.SZ
002259-2019,秦靖博,2259,ST 升达,2019-12-31,2020-04-28,保留意见,董事会 审计意见 专项说明 002259,002259-2019.pdf,,002259.SZ
002259-2020,秦靖博,2259,ST 升达,2020-12-31,2021-03-29,保留意见,董事会 审计意见 专项说明 002259,002259-2020.pdf,,002259.SZ
002260-2017,秦靖博,2260,*ST 德奥,2017-12-31,2018-04-25,无保留意见加事项段,董事会 审计意见 专项说明 002260,002260-2017.pdf,,002260.SZ
002260-2018,秦靖博,2260,*ST 德奥,2018-12-31,2019-04-25,无保留意见加事项段,董事会 审计意见 专项说明 002260,002260-2018.pdf,,002260.SZ
002260-2019,秦靖博,2260,*ST 德奥,2019-12-31,2020-06-28,无保留意见加事项段,董事会 审计意见 专项说明 002260,002260-2019.pdf,,002260.SZ
002260-2020,秦靖博,2260,*ST 德奥,2020-12-31,2021-04-26,无保留意见加事项段,董事会 审计意见 专项说明 002260,002260-2020.pdf,,002260.SZ
002263-2018,秦靖博,2263,大东南,2018-12-31,2019-06-27,无保留意见加事项段,董事会 审计意见 专项说明 002263,002263-2018.pdf,,002263.SZ
002268-2018,秦靖博,2268,卫士通,2018-12-31,2019-04-24,无保留意见加事项段,董事会 审计意见 专项说明 002268,002268-2018.pdf,,002268.SZ
002268-2019,秦靖博,2268,卫士通,2019-12-31,2020-04-27,无保留意见加事项段,董事会 审计意见 专项说明 002268,002268-2019.pdf,,002268.SZ
002268-2020,秦靖博,2268,卫士通,2020-12-31,2021-04-20,无保留意见加事项段,董事会 审计意见 专项说明 002268,002268-2020.pdf,,002268.SZ
002279-2018,秦靖博,2279,久其软件,2018-12-31,2019-04-26,保留意见,董事会 审计意见 专项说明 002279,002279-2018.pdf,,002279.SZ
002279-2019,秦靖博,2279,久其软件,2019-12-31,2020-04-23,无保留意见加事项段,董事会 审计意见 专项说明 002279,002279-2019.pdf,,002279.SZ
002280-2019,秦靖博,2280,联络互动,2019-12-31,2020-06-23,保留意见,董事会 审计意见 专项说明 002280,002280-2019.pdf,,002280.SZ
002288-2017,秦靖博,2288,超华科技,2017-12-31,2018-04-24,保留意见,董事会 审计意见 专项说明 002288,002288-2017.pdf,,002288.SZ
002290-2018,秦靖博,2290,禾盛新材,2018-12-31,2019-04-28,无法发表意见,董事会 审计意见 专项说明 002290,002290-2018.pdf,,002290.SZ
002290-2019,秦靖博,2290,禾盛新材,2019-12-31,2020-04-27,保留意见,董事会 审计意见 专项说明 002290,002290-2019.pdf,,002290.SZ
002306-2017,秦靖博,2306,中科云网,2017-12-31,2018-04-22,无保留意见加事项段,董事会 审计意见 专项说明 002306,002306-2017.pdf,,002306.SZ
002306-2018,秦靖博,2306,中科云网,2018-12-31,2019-02-28,无保留意见加事项段,董事会 审计意见 专项说明 002306,002306-2018.pdf,,002306.SZ
002309-2020,秦靖博,2309,中利集团,2020-12-31,2021-04-27,保留意见,董事会 审计意见 专项说明 002309,002309-2020.pdf,,002309.SZ
002310-2018,秦靖博,2310,东方园林,2018-12-31,2019-04-19,无保留意见加事项段,董事会 审计意见 专项说明 002310,002310-2018.pdf,,002310.SZ
002321-2019,秦靖博,2321,*ST 华英,2019-12-31,2020-05-27,保留意见,董事会 审计意见 专项说明 002321,002321-2019.pdf,,002321.SZ
002321-2020,秦靖博,2321,*ST 华英,2020-12-31,2021-04-27,无法发表意见,董事会 审计意见 专项说明 002321,002321-2020.pdf,,002321.SZ
002323-2018,秦靖博,2323,*ST 雅博,2018-12-31,2019-04-25,无保留意见加事项段,董事会 审计意见 专项说明 002323,002323-2018.pdf,,002323.SZ
002323-2019,秦靖博,2323,*ST 雅博,2019-12-31,2020-04-29,无保留意见加事项段,董事会 审计意见 专项说明 002323,002323-2019.pdf,,002323.SZ
002323-2020,秦靖博,2323,*ST 雅博,2020-12-31,2021-04-29,无保留意见加事项段,董事会 审计意见 专项说明 002323,002323-2020.pdf,,002323.SZ
002331-2020,秦靖博,2331,皖通科技,2020-12-31,2021-04-27,保留意见,董事会 审计意见 专项说明 002331,002331-2020.pdf,,002331.SZ
002341-2018,秦靖博,2341,新纶新材,2018-12-31,2019-04-22,无保留意见加事项段,董事会 审计意见 专项说明 002341,002341-2018.pdf,,002341.SZ
002341-2019,秦靖博,2341,新纶新材,2019-12-31,2020-04-29,无保留意见加事项段,董事会 审计意见 专项说明 002341,002341-2019.pdf,,002341.SZ
002348-2020,秦靖博,2348,高乐股份,2020-12-31,2021-04-27,无保留意见加事项段,董事会 审计意见 专项说明 002348,002348-2020.pdf,,002348.SZ
002354-2018,,2354,天神娱乐,2018-12-31,2019-04-29,保留意见,董事会 审计意见 专项说明 002354,002354-2018.pdf,,002354.SZ
002354-2019,,2354,天神娱乐,2019-12-31,2020-04-28,无保留意见加事项段,董事会 审计意见 专项说明 002354,002354-2019.pdf,,002354.SZ
002356-2018,,2356,*ST 赫美,2018-12-31,2019-04-25,无法发表意见,董事会 审计意见 专项说明 002356,002356-2018.pdf,,002356.SZ
002356-2019,,2356,*ST 赫美,2019-12-31,2020-05-27,保留意见,董事会 审计意见 专项说明 002356,002356-2019.pdf,,002356.SZ
002356-2020,,2356,*ST 赫美,2020-12-31,2021-04-29,保留意见,董事会 审计意见 专项说明 002356,002356-2020.pdf,,002356.SZ
002358-2020,,2358,ST 森源,2020-12-31,2021-04-28,保留意见,董事会 审计意见 专项说明 002358,002358-2020.pdf,,002358.SZ
002359-2018,,2359,北讯退,2018-12-31,2019-04-29,无法发表意见,董事会 审计意见 专项说明 002359,002359-2018.pdf,,002359.SZ
002359-2019,,2359,北讯退,2019-12-31,2020-06-23,无法发表意见,董事会 审计意见 专项说明 002359,002359-2019.pdf,,002359.SZ
002359-2020,,2359,北讯退,2020-12-31,2021-06-25,无法发表意见,董事会 审计意见 专项说明 002359,002359-2020.pdf,,002359.SZ
002366-2019,,2366,台海核电,2019-12-31,2020-04-27,保留意见,董事会 审计意见 专项说明 002366,002366-2019.pdf,,002366.SZ
002366-2020,,2366,台海核电,2020-12-31,2021-04-29,保留意见,董事会 审计意见 专项说明 002366,002366-2020.pdf,,002366.SZ
002370-2019,,2370,亚太药业,2019-12-31,2020-03-12,保留意见,董事会 审计意见 专项说明 002370,002370-2019.pdf,,002370.SZ
002374-2020,,2374,中锐股份,2020-12-31,2021-04-23,无保留意见加事项段,董事会 审计意见 专项说明 002374,002374-2020.pdf,,002374.SZ
002383-2019,,2383,合众思壮,2019-12-31,2020-05-28,保留意见,董事会 审计意见 专项说明 002383,002383-2019.pdf,,002383.SZ
002383-2020,,2383,合众思壮,2020-12-31,2021-04-29,无保留意见加事项段,董事会 审计意见 专项说明 002383,002383-2020.pdf,,002383.SZ
002411-2020,,2411,延安必康,2020-12-31,2021-04-30,无保留意见加事项段,董事会 审计意见 专项说明 002411,002411-2020.pdf,,002411.SZ
002424-2020,,2424,贵州百灵,2020-12-31,2021-04-29,无保留意见加事项段,董事会 审计意见 专项说明 002424,002424-2020.pdf,,002424.SZ
002426-2018,,2426,胜利精密,2018-12-31,2019-04-25,保留意见,董事会 审计意见 专项说明 002426,002426-2018.pdf,,002426.SZ
002427-2017,,2427,ST 尤夫,2017-12-31,2018-04-27,无法发表意见,董事会 审计意见 专项说明 002427,002427-2017.pdf,,002427.SZ
002427-2018,,2427,ST 尤夫,2018-12-31,2019-04-08,保留意见,董事会 审计意见 专项说明 002427,002427-2018.pdf,,002427.SZ
002427-2020,,2427,ST 尤夫,2020-12-31,2021-04-21,无保留意见加事项段,董事会 审计意见 专项说明 002427,002427-2020.pdf,,002427.SZ
002433-2020,,2433,太安堂,2020-12-31,2021-04-09,无保留意见加事项段,董事会 审计意见 专项说明 002433,002433-2020.pdf,,002433.SZ
002435-2019,,2435,长江健康,2019-12-31,2020-04-29,保留意见,董事会 审计意见 专项说明 002435,002435-2019.pdf,,002435.SZ
002435-2020,,2435,长江健康,2020-12-31,2021-04-29,保留意见,董事会 审计意见 专项说明 002435,002435-2020.pdf,,002435.SZ
002445-2018,,2445,中南文化,2018-12-31,2019-04-28,保留意见,董事会 审计意见 专项说明 002445,002445-2018.pdf,,002445.SZ
002445-2019,,2445,中南文化,2019-12-31,2020-04-27,保留意见加事项段,董事会 审计意见 专项说明 002445,002445-2019.pdf,,002445.SZ
002446-2020,,2446,盛路通信,2020-12-31,2021-04-14,无保留意见加事项段,董事会 审计意见 专项说明 002446,002446-2020.pdf,,002446.SZ
002447-2017,,2447,*ST 晨鑫,2017-12-31,2018-04-26,保留意见,董事会 审计意见 专项说明 002447,002447-2017.pdf,,002447.SZ
002447-2018,,2447,*ST 晨鑫,2018-12-31,2019-04-25,保留意见,董事会 审计意见 专项说明 002447,002447-2018.pdf,,002447.SZ
002447-2019,,2447,*ST 晨鑫,2019-12-31,2020-04-28,无保留意见加事项段,董事会 审计意见 专项说明 002447,002447-2019.pdf,,002447.SZ
002450-2018,,2450,康得退,2018-12-31,2019-04-29,无法发表意见,董事会 审计意见 专项说明 002450,002450-2018.pdf,,002450.SZ
002450-2019,,2450,康得退,2019-12-31,2020-06-28,无法发表意见,董事会 审计意见 专项说明 002450,002450-2019.pdf,,002450.SZ
002450-2020,,2450,康得退,2020-12-31,2021-03-15,保留意见,董事会 审计意见 专项说明 002450,002450-2020.pdf,,002450.SZ
002464-2018,,2464,*ST 众应,2018-12-31,2019-04-28,无保留意见加事项段,董事会 审计意见 专项说明 002464,002464-2018.pdf,,002464.SZ
002464-2019,,2464,*ST 众应,2019-12-31,2020-05-28,保留意见,董事会 审计意见 专项说明 002464,002464-2019.pdf,,002464.SZ
002464-2020,,2464,*ST 众应,2020-12-31,2021-04-21,保留意见,董事会 审计意见 专项说明 002464,002464-2020.pdf,,002464.SZ
002466-2019,,2466,天齐锂业,2019-12-31,2020-04-28,保留意见加事项段,董事会 审计意见 专项说明 002466,002466-2019.pdf,,002466.SZ
002466-2020,,2466,天齐锂业,2020-12-31,2021-04-26,无保留意见加事项段,董事会 审计意见 专项说明 002466,002466-2020.pdf,,002466.SZ
002470-2018,,2470,*ST 金正,2018-12-31,2019-04-29,保留意见,董事会 审计意见 专项说明 002470,002470-2018.pdf,,002470.SZ
002470-2019,,2470,*ST 金正,2019-12-31,2020-06-28,无法发表意见,董事会 审计意见 专项说明 002470,002470-2019.pdf,,002470.SZ
002470-2020,,2470,*ST 金正,2020-12-31,2021-04-29,保留意见加事项段,董事会 审计意见 专项说明 002470,002470-2020.pdf,,002470.SZ
002471-2018,,2471,中超控股,2018-12-31,2019-03-28,无保留意见加事项段,董事会 审计意见 专项说明 002471,002471-2018.pdf,,002471.SZ
002471-2019,,2471,中超控股,2019-12-31,2020-03-30,无保留意见加事项段,董事会 审计意见 专项说明 002471,002471-2019.pdf,,002471.SZ
002471-2020,,2471,中超控股,2020-12-31,2021-03-30,无保留意见加事项段,董事会 审计意见 专项说明 002471,002471-2020.pdf,,002471.SZ
002473-2017,,2473,*ST 圣莱,2017-12-31,2018-04-24,保留意见,董事会 审计意见 专项说明 002473,002473-2017.pdf,,002473.SZ
002473-2019,,2473,*ST 圣莱,2019-12-31,2020-04-28,保留意见加事项段,董事会 审计意见 专项说明 002473,002473-2019.pdf,,002473.SZ
002473-2020,,2473,*ST 圣莱,2020-12-31,2021-04-27,保留意见,董事会 审计意见 专项说明 002473,002473-2020.pdf,,002473.SZ
002477-2018,,2477,雏鹰退,2018-12-31,2019-04-23,无法发表意见,董事会 审计意见 专项说明 002477,002477-2018.pdf,,002477.SZ
002478-2019,,2478,常宝股份,2019-12-31,2020-04-28,保留意见,董事会 审计意见 专项说明 002478,002478-2019.pdf,,002478.SZ
002496-2017,,2496,ST 辉丰,2017-12-31,2018-04-26,无保留意见加事项段,董事会 审计意见 专项说明 002496,002496-2017.pdf,,002496.SZ
002496-2018,,2496,ST 辉丰,2018-12-31,2019-04-25,保留意见,董事会 审计意见 专项说明 002496,002496-2018.pdf,,002496.SZ
