id,负责人,证券代码,证券简称,会计截止日期,审计日期,审计意见类型,搜索关键词,文件命名,备注,ts_code
002496-2019,,2496,ST 辉丰,2019-12-31,2020-04-27,保留意见,董事会 审计意见 专项说明 002496,002496-2019.pdf,,002496.SZ
002496-2020,,2496,ST 辉丰,2020-12-31,2021-04-28,保留意见,董事会 审计意见 专项说明 002496,002496-2020.pdf,,002496.SZ
002499-2018,,2499,*ST 科林,2018-12-31,2019-04-23,无法发表意见,董事会 审计意见 专项说明 002499,002499-2018.pdf,,002499.SZ
002499-2019,,2499,*ST 科林,2019-12-31,2020-04-28,无保留意见加事项段,董事会 审计意见 专项说明 002499,002499-2019.pdf,,002499.SZ
002499-2020,,2499,*ST 科林,2020-12-31,2021-04-27,无保留意见加事项段,董事会 审计意见 专项说明 002499,002499-2020.pdf,,002499.SZ
002501-2018,,2501,*ST 利源,2018-12-31,2019-04-29,无法发表意见,董事会 审计意见 专项说明 002501,002501-2018.pdf,,002501.SZ
002501-2019,,2501,*ST 利源,2019-12-31,2020-06-23,保留意见,董事会 审计意见 专项说明 002501,002501-2019.pdf,,002501.SZ
002503-2020,,2503,搜于特,2020-12-31,2021-04-28,无保留意见加事项段,董事会 审计意见 专项说明 002503,002503-2020.pdf,,002503.SZ
002504-2020,,2504,ST 弘高,2020-12-31,2021-04-20,无保留意见加事项段,董事会 审计意见 专项说明 002504,002504-2020.pdf,,002504.SZ
002509-2018,,2509,天茂退,2018-12-31,2019-04-27,无保留意见加事项段,董事会 审计意见 专项说明 002509,002509-2018.pdf,,002509.SZ
002509-2019,,2509,天茂退,2019-12-31,2020-06-09,无法发表意见,董事会 审计意见 专项说明 002509,002509-2019.pdf,,002509.SZ
002512-2018,,2512,达华智能,2018-12-31,2019-04-29,无保留意见加事项段,董事会 审计意见 专项说明 002512,002512-2018.pdf,,002512.SZ
002512-2020,,2512,达华智能,2020-12-31,2021-04-29,保留意见,董事会 审计意见 专项说明 002512,002512-2020.pdf,,002512.SZ
002513-2017,,2513,蓝丰生化,2017-12-31,2018-04-26,保留意见,董事会 审计意见 专项说明 002513,002513-2017.pdf,,002513.SZ
002513-2018,,2513,蓝丰生化,2018-12-31,2019-04-14,保留意见,董事会 审计意见 专项说明 002513,002513-2018.pdf,,002513.SZ
002513-2019,,2513,蓝丰生化,2019-12-31,2020-04-26,保留意见,董事会 审计意见 专项说明 002513,002513-2019.pdf,,002513.SZ
002514-2017,,2514,宝馨科技,2017-12-31,2018-04-24,无保留意见加事项段,董事会 审计意见 专项说明 002514,002514-2017.pdf,,002514.SZ
002517-2019,,2517,恺英网络,2019-12-31,2020-04-27,保留意见,董事会 审计意见 专项说明 002517,002517-2019.pdf,,002517.SZ
002535-2018,,2535,ST 林重,2018-12-31,2019-04-30,保留意见,董事会 审计意见 专项说明 002535,002535-2018.pdf,,002535.SZ
002535-2019,,2535,ST 林重,2019-12-31,2020-04-30,无法发表意见,董事会 审计意见 专项说明 002535,002535-2019.pdf,,002535.SZ
002535-2020,,2535,ST 林重,2020-12-31,2021-04-29,保留意见,董事会 审计意见 专项说明 002535,002535-2020.pdf,,002535.SZ
002547-2020,,2547,春兴精工,2020-12-31,2021-04-28,无保留意见加事项段,董事会 审计意见 专项说明 002547,002547-2020.pdf,,002547.SZ
002569-2018,,2569,ST 步森,2018-12-31,2019-04-26,无保留意见加事项段,董事会 审计意见 专项说明 002569,002569-2018.pdf,,002569.SZ
002569-2019,,2569,ST 步森,2019-12-31,2020-04-28,无保留意见加事项段,董事会 审计意见 专项说明 002569,002569-2019.pdf,,002569.SZ
002569-2020,,2569,ST 步森,2020-12-31,2021-04-30,无保留意见加事项段,董事会 审计意见 专项说明 002569,002569-2020.pdf,,002569.SZ
002574-2019,,2574,明牌珠宝,2019-12-31,2020-04-27,保留意见,董事会 审计意见 专项说明 002574,002574-2019.pdf,,002574.SZ
002574-2020,,2574,明牌珠宝,2020-12-31,2021-04-26,保留意见,董事会 审计意见 专项说明 002574,002574-2020.pdf,,002574.SZ
002575-2019,,2575,*ST 群兴,2019-12-31,2020-06-22,无法发表意见,董事会 审计意见 专项说明 002575,002575-2019.pdf,,002575.SZ
002581-2017,,2581,未名医药,2017-12-31,2018-04-26,保留意见,董事会 审计意见 专项说明 002581,002581-2017.pdf,,002581.SZ
002581-2018,,2581,未名医药,2018-12-31,2019-04-23,保留意见,董事会 审计意见 专项说明 002581,002581-2018.pdf,,002581.SZ
002581-2019,,2581,未名医药,2019-12-31,2020-06-22,保留意见,董事会 审计意见 专项说明 002581,002581-2019.pdf,,002581.SZ
002581-2020,,2581,未名医药,2020-12-31,2021-04-28,保留意见,董事会 审计意见 专项说明 002581,002581-2020.pdf,,002581.SZ
002584-2018,,2584,西陇科学,2018-12-31,2019-04-26,保留意见,董事会 审计意见 专项说明 002584,002584-2018.pdf,,002584.SZ
002586-2018,,2586,*ST 围海,2018-12-31,2019-04-28,保留意见,董事会 审计意见 专项说明 002586,002586-2018.pdf,,002586.SZ
002586-2019,,2586,*ST 围海,2019-12-31,2020-04-28,无法发表意见,董事会 审计意见 专项说明 002586,002586-2019.pdf,,002586.SZ
002586-2020,,2586,*ST 围海,2020-12-31,2021-03-22,保留意见加事项段,董事会 审计意见 专项说明 002586,002586-2020.pdf,,002586.SZ
002592-2019,,2592,ST 八菱,2019-12-31,2020-04-28,保留意见,董事会 审计意见 专项说明 002592,002592-2019.pdf,,002592.SZ
002592-2020,,2592,ST 八菱,2020-12-31,2021-04-29,无保留意见加事项段,董事会 审计意见 专项说明 002592,002592-2020.pdf,,002592.SZ
002596-2019,,2596,海南瑞泽,2019-12-31,2020-04-22,无保留意见加事项段,董事会 审计意见 专项说明 002596,002596-2019.pdf,,002596.SZ
002604-2017,,2604,龙力退,2017-12-31,2018-04-25,无法发表意见,董事会 审计意见 专项说明 002604,002604-2017.pdf,,002604.SZ
002604-2018,,2604,龙力退,2018-12-31,2019-04-29,无法发表意见,董事会 审计意见 专项说明 002604,002604-2018.pdf,,002604.SZ
002604-2019,,2604,龙力退,2019-12-31,2020-04-28,无法发表意见,董事会 审计意见 专项说明 002604,002604-2019.pdf,,002604.SZ
002610-2019,,2610,爱康科技,2019-12-31,2020-04-28,保留意见加事项段,董事会 审计意见 专项说明 002610,002610-2019.pdf,,002610.SZ
002613-2018,,2613,北玻股份,2018-12-31,2019-04-24,保留意见,董事会 审计意见 专项说明 002613,002613-2018.pdf,,002613.SZ
002613-2019,,2613,北玻股份,2019-12-31,2020-04-26,保留意见,董事会 审计意见 专项说明 002613,002613-2019.pdf,,002613.SZ
002618-2020,,2618,*ST 丹邦,2020-12-31,2021-04-27,无法发表意见,董事会 审计意见 专项说明 002618,002618-2020.pdf,,002618.SZ
002619-2020,,2619,*ST 艾格,2020-12-31,2021-04-28,无法发表意见,董事会 审计意见 专项说明 002619,002619-2020.pdf,,002619.SZ
002629-2017,,2629,ST 仁智,2017-12-31,2018-04-25,无保留意见加事项段,董事会 审计意见 专项说明 002629,002629-2017.pdf,,002629.SZ
002629-2018,,2629,ST 仁智,2018-12-31,2019-04-25,保留意见,董事会 审计意见 专项说明 002629,002629-2018.pdf,,002629.SZ
002629-2019,,2629,ST 仁智,2019-12-31,2020-04-24,无保留意见加事项段,董事会 审计意见 专项说明 002629,002629-2019.pdf,,002629.SZ
002637-2018,,2637,赞宇科技,2018-12-31,2019-04-29,无保留意见加事项段,董事会 审计意见 专项说明 002637,002637-2018.pdf,,002637.SZ
002638-2018,,2638,勤上股份,2018-12-31,2019-04-29,保留意见,董事会 审计意见 专项说明 002638,002638-2018.pdf,,002638.SZ
002638-2019,,2638,勤上股份,2019-12-31,2020-06-24,保留意见,董事会 审计意见 专项说明 002638,002638-2019.pdf,,002638.SZ
002638-2020,,2638,勤上股份,2020-12-31,2021-04-29,无保留意见加事项段,董事会 审计意见 专项说明 002638,002638-2020.pdf,,002638.SZ
002640-2019,,2640,*ST 跨境,2019-12-31,2020-04-28,无保留意见加事项段,董事会 审计意见 专项说明 002640,002640-2019.pdf,,002640.SZ
002640-2020,,2640,*ST 跨境,2020-12-31,2021-04-30,无法发表意见,董事会 审计意见 专项说明 002640,002640-2020.pdf,,002640.SZ
002647-2017,,2647,仁东控股,2017-12-31,2018-04-26,保留意见,董事会 审计意见 专项说明 002647,002647-2017.pdf,,002647.SZ
002650-2017,,2650,加加食品,2017-12-31,2018-04-26,保留意见,董事会 审计意见 专项说明 002650,002650-2017.pdf,,002650.SZ
002652-2019,,2652,扬子新材,2019-12-31,2020-06-30,保留意见,董事会 审计意见 专项说明 002652,002652-2019.pdf,,002652.SZ
002652-2020,,2652,扬子新材,2020-12-31,2021-04-28,保留意见,董事会 审计意见 专项说明 002652,002652-2020.pdf,,002652.SZ
002654-2017,,2654,万润科技,2017-12-31,2018-04-27,无保留意见加事项段,董事会 审计意见 专项说明 002654,002654-2017.pdf,,002654.SZ
002670-2018,,2670,国盛金控,2018-12-31,2019-04-29,无保留意见加事项段,董事会 审计意见 专项说明 002670,002670-2018.pdf,,002670.SZ
002670-2019,,2670,国盛金控,2019-12-31,2020-04-29,保留意见,董事会 审计意见 专项说明 002670,002670-2019.pdf,,002670.SZ
002681-2019,,2681,奋达科技,2019-12-31,2020-04-29,保留意见,董事会 审计意见 专项说明 002681,002681-2019.pdf,,002681.SZ
002684-2018,,2684,*ST 猛狮,2018-12-31,2019-04-29,保留意见,董事会 审计意见 专项说明 002684,002684-2018.pdf,,002684.SZ
002684-2020,,2684,*ST 猛狮,2020-12-31,2021-04-28,保留意见,董事会 审计意见 专项说明 002684,002684-2020.pdf,,002684.SZ
002692-2018,,2692,ST 远程,2018-12-31,2019-04-27,保留意见,董事会 审计意见 专项说明 002692,002692-2018.pdf,,002692.SZ
002694-2019,,2694,顾地科技,2019-12-31,2020-06-22,无保留意见加事项段,董事会 审计意见 专项说明 002694,002694-2019.pdf,,002694.SZ
002694-2020,,2694,顾地科技,2020-12-31,2021-04-28,无保留意见加事项段,董事会 审计意见 专项说明 002694,002694-2020.pdf,,002694.SZ
002696-2018,,2696,百洋股份,2018-12-31,2019-04-29,保留意见,董事会 审计意见 专项说明 002696,002696-2018.pdf,,002696.SZ
002699-2018,,2699,美盛文化,2018-12-31,2019-04-29,保留意见,董事会 审计意见 专项说明 002699,002699-2018.pdf,,002699.SZ
002700-2017,,2700,ST 浩源,2017-12-31,2018-03-29,无保留意见加事项段,董事会 审计意见 专项说明 002700,002700-2017.pdf,,002700.SZ
002700-2019,,2700,ST 浩源,2019-12-31,2020-04-29,保留意见加事项段,董事会 审计意见 专项说明 002700,002700-2019.pdf,,002700.SZ
002700-2020,,2700,ST 浩源,2020-12-31,2021-04-27,保留意见加事项段,董事会 审计意见 专项说明 002700,002700-2020.pdf,,002700.SZ
002711-2018,,2711,欧浦退,2018-12-31,2019-04-29,无法发表意见,董事会 审计意见 专项说明 002711,002711-2018.pdf,,002711.SZ
002711-2019,,2711,欧浦退,2019-12-31,2020-04-29,无法发表意见,董事会 审计意见 专项说明 002711,002711-2019.pdf,,002711.SZ
002711-2020,,2711,欧浦退,2020-12-31,2021-04-28,无法发表意见,董事会 审计意见 专项说明 002711,002711-2020.pdf,,002711.SZ
002716-2018,,2716,金贵银业,2018-12-31,2019-04-29,保留意见,董事会 审计意见 专项说明 002716,002716-2018.pdf,,002716.SZ
002716-2019,,2716,金贵银业,2019-12-31,2020-04-28,保留意见加事项段,董事会 审计意见 专项说明 002716,002716-2019.pdf,,002716.SZ
002716-2020,,2716,金贵银业,2020-12-31,2021-04-29,保留意见,董事会 审计意见 专项说明 002716,002716-2020.pdf,,002716.SZ
002719-2018,,2719,*ST 麦趣,2018-12-31,2019-04-24,无保留意见加事项段,董事会 审计意见 专项说明 002719,002719-2018.pdf,,002719.SZ
002740-2019,,2740,爱迪尔,2019-12-31,2020-05-29,保留意见,董事会 审计意见 专项说明 002740,002740-2019.pdf,,002740.SZ
002740-2020,,2740,爱迪尔,2020-12-31,2021-04-28,保留意见,董事会 审计意见 专项说明 002740,002740-2020.pdf,,002740.SZ
002741-2019,,2741,光华科技,2019-12-31,2020-04-29,保留意见,董事会 审计意见 专项说明 002741,002741-2019.pdf,,002741.SZ
002742-2018,,2742,三圣股份,2018-12-31,2019-04-22,无保留意见加事项段,董事会 审计意见 专项说明 002742,002742-2018.pdf,,002742.SZ
002742-2020,,2742,三圣股份,2020-12-31,2021-04-26,无保留意见加事项段,董事会 审计意见 专项说明 002742,002742-2020.pdf,,002742.SZ
002766-2018,,2766,*ST 索菱,2018-12-31,2019-04-26,无法发表意见,董事会 审计意见 专项说明 002766,002766-2018.pdf,,002766.SZ
002766-2019,,2766,*ST 索菱,2019-12-31,2020-04-28,保留意见,董事会 审计意见 专项说明 002766,002766-2019.pdf,,002766.SZ
002766-2020,,2766,*ST 索菱,2020-12-31,2021-04-08,保留意见,董事会 审计意见 专项说明 002766,002766-2020.pdf,,002766.SZ
002770-2019,,2770,*ST 科迪,2019-12-31,2020-06-23,保留意见,董事会 审计意见 专项说明 002770,002770-2019.pdf,,002770.SZ
002770-2020,,2770,*ST 科迪,2020-12-31,2021-04-30,无法发表意见,董事会 审计意见 专项说明 002770,002770-2020.pdf,,002770.SZ
002776-2020,,2776,ST 柏龙,2020-12-31,2021-04-29,保留意见,董事会 审计意见 专项说明 002776,002776-2020.pdf,,002776.SZ
002809-2018,,2809,红墙股份,2018-12-31,2019-04-29,无保留意见加事项段,董事会 审计意见 专项说明 002809,002809-2018.pdf,,002809.SZ
002836-2019,,2836,新宏泽,2019-12-31,2020-04-27,无保留意见加事项段,董事会 审计意见 专项说明 002836,002836-2019.pdf,,002836.SZ
002836-2020,,2836,新宏泽,2020-12-31,2021-04-28,无保留意见加事项段,董事会 审计意见 专项说明 002836,002836-2020.pdf,,002836.SZ
002848-2018,,2848,高斯贝尔,2018-12-31,2019-04-19,无保留意见加事项段,董事会 审计意见 专项说明 002848,002848-2018.pdf,,002848.SZ
002872-2018,,2872,ST 天圣,2018-12-31,2019-04-24,无法发表意见,董事会 审计意见 专项说明 002872,002872-2018.pdf,,002872.SZ
002872-2019,,2872,ST 天圣,2019-12-31,2020-04-24,保留意见,董事会 审计意见 专项说明 002872,002872-2019.pdf,,002872.SZ
002872-2020,,2872,ST 天圣,2020-12-31,2021-04-23,保留意见,董事会 审计意见 专项说明 002872,002872-2020.pdf,,002872.SZ
200168-2017,,200168,*ST 舜喆B,2017-12-31,2018-04-27,保留意见,董事会 审计意见 专项说明 200168,200168-2017.pdf,,200168.SZ
200168-2018,,200168,*ST 舜喆B,2018-12-31,2019-04-22,保留意见,董事会 审计意见 专项说明 200168,200168-2018.pdf,,200168.SZ
200168-2019,,200168,*ST 舜喆B,2019-12-31,2020-04-27,保留意见加事项段,董事会 审计意见 专项说明 200168,200168-2019.pdf,,200168.SZ
200168-2020,,200168,*ST 舜喆B,2020-12-31,2021-04-29,保留意见加事项段,董事会 审计意见 专项说明 200168,200168-2020.pdf,,200168.SZ
300004-2018,,300004,南风股份,2018-12-31,2019-04-25,保留意见,董事会 审计意见 专项说明 300004,300004-2018.pdf,,300004.SZ
300004-2019,,300004,南风股份,2019-12-31,2020-04-28,保留意见加事项段,董事会 审计意见 专项说明 300004,300004-2019.pdf,,300004.SZ
300004-2020,,300004,南风股份,2020-12-31,2021-04-28,保留意见,董事会 审计意见 专项说明 300004,300004-2020.pdf,,300004.SZ
300008-2019,,300008,天海防务,2019-12-31,2020-04-27,无保留意见加事项段,董事会 审计意见 专项说明 300008,300008-2019.pdf,,300008.SZ
300013-2020,,300013,新宁物流,2020-12-31,2021-04-27,保留意见,董事会 审计意见 专项说明 300013,300013-2020.pdf,,300013.SZ
300020-2017,,300020,银江股份,2017-12-31,2018-04-18,无保留意见加事项段,董事会 审计意见 专项说明 300020,300020-2017.pdf,,300020.SZ
300020-2020,,300020,银江股份,2020-12-31,2021-04-26,无保留意见加事项段,董事会 审计意见 专项说明 300020,300020-2020.pdf,,300020.SZ
300022-2019,,300022,吉峰科技,2019-12-31,2020-04-28,无保留意见加事项段,董事会 审计意见 专项说明 300022,300022-2019.pdf,,300022.SZ
300023-2017,,300023,*ST 宝德,2017-12-31,2018-04-26,无法发表意见,董事会 审计意见 专项说明 300023,300023-2017.pdf,,300023.SZ
300027-2019,,300027,华谊兄弟,2019-12-31,2020-04-28,保留意见加事项段,董事会 审计意见 专项说明 300027,300027-2019.pdf,,300027.SZ
300028-2018,,300028,金亚退,2018-12-31,2019-04-29,无保留意见加事项段,董事会 审计意见 专项说明 300028,300028-2018.pdf,,300028.SZ
300028-2019,,300028,金亚退,2019-12-31,2020-04-28,无保留意见加事项段,董事会 审计意见 专项说明 300028,300028-2019.pdf,,300028.SZ
300029-2017,,300029,*ST 天龙,2017-12-31,2018-04-16,无保留意见加事项段,董事会 审计意见 专项说明 300029,300029-2017.pdf,,300029.SZ
300029-2018,,300029,*ST 天龙,2018-12-31,2019-04-17,保留意见,董事会 审计意见 专项说明 300029,300029-2018.pdf,,300029.SZ
300029-2019,,300029,*ST 天龙,2019-12-31,2020-04-27,保留意见加事项段,董事会 审计意见 专项说明 300029,300029-2019.pdf,,300029.SZ
300029-2020,,300029,*ST 天龙,2020-12-31,2021-04-21,无保留意见加事项段,董事会 审计意见 专项说明 300029,300029-2020.pdf,,300029.SZ
300038-2020,,300038,*ST 数知,2020-12-31,2021-04-27,无法发表意见,董事会 审计意见 专项说明 300038,300038-2020.pdf,,300038.SZ
300044-2020,,300044,*ST 赛为,2020-12-31,2021-04-27,无法发表意见,董事会 审计意见 专项说明 300044,300044-2020.pdf,,300044.SZ
300051-2019,,300051,ST 三五,2019-12-31,2020-04-27,无保留意见加事项段,董事会 审计意见 专项说明 300051,300051-2019.pdf,,300051.SZ
300051-2020,,300051,ST 三五,2020-12-31,2021-04-22,无保留意见加事项段,董事会 审计意见 专项说明 300051,300051-2020.pdf,,300051.SZ
300053-2019,,300053,欧比特,2019-12-31,2020-04-28,保留意见,董事会 审计意见 专项说明 300053,300053-2019.pdf,,300053.SZ
300056-2019,,300056,中创环保,2019-12-31,2020-04-20,无保留意见加事项段,董事会 审计意见 专项说明 300056,300056-2019.pdf,,300056.SZ
300061-2018,,300061,旗天科技,2018-12-31,2019-04-24,无保留意见加事项段,董事会 审计意见 专项说明 300061,300061-2018.pdf,,300061.SZ
300063-2017,,300063,天龙集团,2017-12-31,2018-04-25,无法发表意见,董事会 审计意见 专项说明 300063,300063-2017.pdf,,300063.SZ
300064-2019,,300064,*ST 金刚,2019-12-31,2020-04-27,保留意见加事项段,董事会 审计意见 专项说明 300064,300064-2019.pdf,,300064.SZ
300064-2020,,300064,*ST 金刚,2020-12-31,2021-04-26,无法发表意见,董事会 审计意见 专项说明 300064,300064-2020.pdf,,300064.SZ
300071-2019,,300071,*ST 嘉信,2019-12-31,2020-04-27,无保留意见加事项段,董事会 审计意见 专项说明 300071,300071-2019.pdf,,300071.SZ
300071-2020,,300071,*ST 嘉信,2020-12-31,2021-04-26,无保留意见加事项段,董事会 审计意见 专项说明 300071,300071-2020.pdf,,300071.SZ
300077-2019,,300077,国民技术,2019-12-31,2020-04-22,无保留意见加事项段,董事会 审计意见 专项说明 300077,300077-2019.pdf,,300077.SZ
300078-2020,,300078,思创医惠,2020-12-31,2021-04-28,保留意见,董事会 审计意见 专项说明 300078,300078-2020.pdf,,300078.SZ
300089-2018,,300089,文化长城,2018-12-31,2019-04-29,无法发表意见,董事会 审计意见 专项说明 300089,300089-2018.pdf,,300089.SZ
300089-2019,,300089,文化长城,2019-12-31,2020-05-28,保留意见,董事会 审计意见 专项说明 300089,300089-2019.pdf,,300089.SZ
300089-2020,,300089,文化长城,2020-12-31,2021-04-26,保留意见,董事会 审计意见 专项说明 300089,300089-2020.pdf,,300089.SZ
300090-2017,,300090,盛运退,2017-12-31,2018-04-26,保留意见,董事会 审计意见 专项说明 300090,300090-2017.pdf,,300090.SZ
300090-2018,,300090,盛运退,2018-12-31,2019-04-28,保留意见,董事会 审计意见 专项说明 300090,300090-2018.pdf,,300090.SZ
300090-2019,,300090,盛运退,2019-12-31,2020-06-23,无法发表意见,董事会 审计意见 专项说明 300090,300090-2019.pdf,,300090.SZ
300093-2018,,300093,金刚玻璃,2018-12-31,2019-04-29,无法发表意见,董事会 审计意见 专项说明 300093,300093-2018.pdf,,300093.SZ
300094-2019,,300094,国联水产,2019-12-31,2020-05-21,保留意见,董事会 审计意见 专项说明 300094,300094-2019.pdf,,300094.SZ
300104-2017,,300104,乐视退,2017-12-31,2018-04-26,无法发表意见,董事会 审计意见 专项说明 300104,300104-2017.pdf,,300104.SZ
300104-2018,,300104,乐视退,2018-12-31,2019-04-25,保留意见,董事会 审计意见 专项说明 300104,300104-2018.pdf,,300104.SZ
300104-2019,,300104,乐视退,2019-12-31,2020-04-24,保留意见加事项段,董事会 审计意见 专项说明 300104,300104-2019.pdf,,300104.SZ
300108-2020,,300108,吉药控股,2020-12-31,2021-04-27,无保留意见加事项段,董事会 审计意见 专项说明 300108,300108-2020.pdf,,300108.SZ
300116-2017,,300116,保力新,2017-12-31,2018-04-25,保留意见,董事会 审计意见 专项说明 300116,300116-2017.pdf,,300116.SZ
300116-2018,,300116,保力新,2018-12-31,2019-04-28,无法发表意见,董事会 审计意见 专项说明 300116,300116-2018.pdf,,300116.SZ
300116-2019,,300116,保力新,2019-12-31,2020-04-30,保留意见加事项段,董事会 审计意见 专项说明 300116,300116-2019.pdf,,300116.SZ
300139-2019,,300139,晓程科技,2019-12-31,2020-04-27,无法发表意见,董事会 审计意见 专项说明 300139,300139-2019.pdf,,300139.SZ
300139-2020,,300139,晓程科技,2020-12-31,2021-04-25,保留意见,董事会 审计意见 专项说明 300139,300139-2020.pdf,,300139.SZ
300147-2019,,300147,香雪制药,2019-12-31,2020-05-19,保留意见,董事会 审计意见 专项说明 300147,300147-2019.pdf,,300147.SZ
300152-2017,,300152,科融环境,2017-12-31,2018-04-25,无保留意见加事项段,董事会 审计意见 专项说明 300152,300152-2017.pdf,,300152.SZ
300152-2018,,300152,科融环境,2018-12-31,2019-04-25,无保留意见加事项段,董事会 审计意见 专项说明 300152,300152-2018.pdf,,300152.SZ
300152-2019,,300152,科融环境,2019-12-31,2020-04-10,保留意见加事项段,董事会 审计意见 专项说明 300152,300152-2019.pdf,,300152.SZ
300152-2020,,300152,科融环境,2020-12-31,2021-04-20,保留意见,董事会 审计意见 专项说明 300152,300152-2020.pdf,,300152.SZ
300156-2017,,300156,神雾退,2017-12-31,2018-04-27,保留意见,董事会 审计意见 专项说明 300156,300156-2017.pdf,,300156.SZ
300156-2018,,300156,神雾退,2018-12-31,2019-04-29,无法发表意见,董事会 审计意见 专项说明 300156,300156-2018.pdf,,300156.SZ
300157-2019,,300157,恒泰艾普,2019-12-31,2020-05-28,保留意见,董事会 审计意见 专项说明 300157,300157-2019.pdf,,300157.SZ
300157-2020,,300157,恒泰艾普,2020-12-31,2021-04-28,无保留意见加事项段,董事会 审计意见 专项说明 300157,300157-2020.pdf,,300157.SZ
300159-2020,,300159,新研股份,2020-12-31,2021-04-29,保留意见,董事会 审计意见 专项说明 300159,300159-2020.pdf,,300159.SZ
300167-2019,,300167,迪威迅,2019-12-31,2020-04-29,保留意见加事项段,董事会 审计意见 专项说明 300167,300167-2019.pdf,,300167.SZ
300167-2020,,300167,迪威迅,2020-12-31,2021-04-29,保留意见,董事会 审计意见 专项说明 300167,300167-2020.pdf,,300167.SZ
300175-2019,,300175,朗源股份,2019-12-31,2020-04-29,保留意见,董事会 审计意见 专项说明 300175,300175-2019.pdf,,300175.SZ
300176-2017,,300176,派生科技,2017-12-31,2018-04-26,保留意见,董事会 审计意见 专项说明 300176,300176-2017.pdf,,300176.SZ
300178-2019,,300178,*ST 腾邦,2019-12-31,2020-04-29,无法发表意见,董事会 审计意见 专项说明 300178,300178-2019.pdf,,300178.SZ
300178-2020,,300178,*ST 腾邦,2020-12-31,2021-04-28,无法发表意见,董事会 审计意见 专项说明 300178,300178-2020.pdf,,300178.SZ
300189-2017,,300189,神农科技,2017-12-31,2018-04-23,无保留意见加事项段,董事会 审计意见 专项说明 300189,300189-2017.pdf,,300189.SZ
300189-2018,,300189,神农科技,2018-12-31,2019-04-25,无保留意见加事项段,董事会 审计意见 专项说明 300189,300189-2018.pdf,,300189.SZ
300201-2020,,300201,海伦哲,2020-12-31,2021-04-27,保留意见,董事会 审计意见 专项说明 300201,300201-2020.pdf,,300201.SZ
300202-2020,,300202,*ST 聚龙,2020-12-31,2021-04-28,无法发表意见,董事会 审计意见 专项说明 300202,300202-2020.pdf,,300202.SZ
300208-2017,,300208,青岛中程,2017-12-31,2018-04-23,无保留意见加事项段,董事会 审计意见 专项说明 300208,300208-2017.pdf,,300208.SZ
300209-2019,,300209,天泽信息,2019-12-31,2020-06-29,无保留意见加事项段,董事会 审计意见 专项说明 300209,300209-2019.pdf,,300209.SZ
300209-2020,,300209,天泽信息,2020-12-31,2021-04-28,保留意见,董事会 审计意见 专项说明 300209,300209-2020.pdf,,300209.SZ
300216-2017,,300216,千山退,2017-12-31,2018-06-09,无法发表意见,董事会 审计意见 专项说明 300216,300216-2017.pdf,,300216.SZ
300216-2018,,300216,千山退,2018-12-31,2019-04-24,无法发表意见,董事会 审计意见 专项说明 300216,300216-2018.pdf,,300216.SZ
300216-2019,,300216,千山退,2019-12-31,2020-06-29,无法发表意见,董事会 审计意见 专项说明 300216,300216-2019.pdf,,300216.SZ
300221-2020,,300221,银禧科技,2020-12-31,2021-04-27,保留意见,董事会 审计意见 专项说明 300221,300221-2020.pdf,,300221.SZ
300269-2017,,300269,ST 联建,2017-12-31,2018-04-27,保留意见,董事会 审计意见 专项说明 300269,300269-2017.pdf,,300269.SZ
300269-2018,,300269,ST 联建,2018-12-31,2019-04-26,无保留意见加事项段,董事会 审计意见 专项说明 300269,300269-2018.pdf,,300269.SZ
300269-2019,,300269,ST 联建,2019-12-31,2020-04-28,无保留意见加事项段,董事会 审计意见 专项说明 300269,300269-2019.pdf,,300269.SZ
